Date,Open,High,Low,Close,Volume
2007-06-01,63.3,63.68,62.97,63.13,510400
2007-06-04,62.84,62.66,62.08,62.65,464018
2007-06-05,62.55,63.15,62.25,62.93,666700
2007-06-06,62.93,62.55,61.1,61.24,593400
2007-06-07,61.22,61.41,59.55,59.57,714184
2007-06-08,59.57,60.5,59.35,60.44,408000
2007-06-11,60.45,60.62,59.97,59.97,326700
2007-06-12,59.77,60.03,59.13,59.18,386800
2007-06-13,59.85,60.84,59.62,60.84,464226
2007-06-14,60.84,61.45,60.69,60.82,371100
2007-06-15,61.23,61.68,60.67,60.92,551900
2007-06-18,60.87,61.18,60.46,60.74,305100
2007-06-19,60.74,60.85,60.2,60.85,393300
2007-06-20,60.85,61.66,60.53,60.6,1222000
2007-06-21,60.6,60.58,59.67,60.34,1059300
2007-06-22,60.09,60.2,59.3,59.5,840200
2007-06-25,59.92,62.3,59.82,60.87,1902800
2007-06-26,60.87,61.54,60.37,60.65,728800
2007-06-27,60.65,61.28,60.21,61.16,638100
2007-06-28,61.17,61.63,60.74,61.14,366700
2007-06-29,61.28,61.73,60.45,60.7,751600
2007-07-02,60.7,61.72,60.91,61.72,353600
2007-07-03,61.85,62.22,61.6,62.11,230700
2007-07-05,62.03,62.11,61.39,61.86,304424
2007-07-06,61.69,62.81,61.28,62.65,355100
2007-07-09,62.65,62.85,61.96,61.98,335200
2007-07-10,61.56,61.6,60.77,60.77,441400
2007-07-11,60.76,61.42,60.65,61.22,271700
2007-07-12,61.35,63.37,61.21,63.35,742100
2007-07-13,63.0,63.13,62.36,62.74,656900
2007-07-16,62.65,63.25,62.39,62.82,411400
2007-07-17,62.82,63.99,62.61,63.35,444500
2007-07-18,63.35,63.18,62.24,62.75,561700
2007-07-19,62.75,64.25,63.22,63.92,503700
2007-07-20,63.8,63.8,62.28,62.5,820300
2007-07-23,62.91,63.36,62.21,62.27,556100
2007-07-24,60.37,61.87,60.27,60.98,1253400
2007-07-25,60.98,61.07,59.47,60.87,796571
2007-07-26,59.9,59.91,57.5,58.3,1295121
2007-07-27,58.45,58.45,55.46,55.46,1589700
2007-07-30,55.5,56.0,54.77,55.8,1071756
2007-07-31,55.8,56.78,55.24,55.33,886600
2007-08-01,55.3,55.7,54.34,55.37,814600
2007-08-02,55.35,56.2,55.18,55.94,945387
2007-08-03,56.02,56.03,53.9,53.91,688800
2007-08-06,54.21,55.11,52.41,55.09,1340867
2007-08-07,54.6,55.62,54.29,55.34,918750
2007-08-08,55.55,57.14,55.44,56.61,896300
2007-08-09,55.61,56.7,55.08,56.16,985300
2007-08-10,55.56,57.52,55.38,56.55,906700
2007-08-13,56.8,57.42,56.15,56.5,593900
2007-08-14,56.51,56.85,54.74,54.81,696737
2007-08-15,54.86,55.65,53.9,53.91,390398
2007-08-16,53.71,54.46,52.45,54.46,589200
2007-08-17,56.44,59.28,55.75,56.32,1094810
2007-08-20,56.41,57.07,55.88,56.24,542775
2007-08-21,55.98,56.46,55.44,55.87,249800
2007-08-22,56.38,57.32,56.38,57.24,259500
2007-08-23,57.78,57.92,56.05,56.3,475000
2007-08-24,56.27,56.93,55.89,56.93,233300
2007-08-27,56.7,56.92,56.07,56.52,384500
2007-08-28,56.18,56.27,53.78,53.96,426800
2007-08-29,54.22,55.56,54.21,55.56,269500
2007-08-30,55.0,56.03,54.94,55.85,419300
2007-08-31,56.74,57.17,56.26,56.74,303400
2007-09-04,56.74,57.22,56.09,56.88,236300
2007-09-05,55.93,56.23,55.11,55.37,289431
2007-09-06,55.37,55.84,54.87,55.78,243900
2007-09-07,55.1,55.3,53.65,53.78,525800
2007-09-10,54.06,54.2,52.52,53.14,489600
2007-09-11,53.12,53.67,52.81,53.54,411000
2007-09-12,53.44,54.16,53.35,53.62,366100
2007-09-13,54.0,54.46,53.43,54.05,275500
2007-09-14,53.85,54.68,53.61,54.61,283400
2007-09-17,54.35,54.72,53.74,54.37,285400
2007-09-18,54.6,57.11,54.5,57.11,552900
2007-09-19,57.27,58.71,57.27,57.99,701700
2007-09-20,57.99,57.99,56.84,57.04,318000
2007-09-21,57.55,58.3,56.99,57.09,529100
2007-09-24,56.91,57.1,55.92,56.23,377600
2007-09-25,55.85,55.85,54.37,55.0,660400
2007-09-26,55.42,55.5,54.4,54.54,590900
2007-09-27,54.8,56.12,54.76,55.87,739900
2007-09-28,55.97,56.68,55.63,56.13,564400
2007-10-01,56.1,56.59,55.84,56.3,497000
2007-10-02,56.47,56.77,55.86,56.19,565600
2007-10-03,56.0,56.36,55.92,55.95,424700
2007-10-04,56.0,56.13,54.78,55.47,893200
2007-10-05,55.47,57.28,55.47,56.9,301000
2007-10-08,56.99,57.16,56.64,57.02,294200
2007-10-09,57.25,57.36,56.58,57.36,443000
2007-10-10,57.2,58.1,57.06,57.94,637200
2007-10-11,58.15,58.74,57.22,57.73,613000
2007-10-12,57.66,57.78,57.15,57.61,180500
2007-10-15,57.4,57.51,55.53,55.76,558900
2007-10-16,55.81,56.25,55.48,55.79,331600
2007-10-17,55.82,56.18,54.42,55.08,701200
2007-10-18,55.01,55.68,54.71,55.52,364900
2007-10-19,55.25,55.82,54.95,55.19,701400
2007-10-22,54.77,56.32,54.77,56.02,567300
2007-10-23,56.14,56.31,55.41,55.83,449500
2007-10-24,55.88,58.9,55.88,58.05,1625230
2007-10-25,58.75,58.99,56.48,57.43,1264800
2007-10-26,58.09,58.39,57.08,57.62,710000
2007-10-29,58.0,58.23,57.45,57.56,414900
2007-10-30,57.6,58.18,57.33,57.61,473700
2007-10-31,57.75,57.82,56.92,57.55,613600
2007-11-01,56.9,56.95,55.41,55.41,604900
2007-11-02,55.54,55.78,54.86,55.28,663200
2007-11-05,55.1,55.21,53.46,54.24,1036223
2007-11-06,54.3,54.49,53.62,54.38,1187390
2007-11-07,53.95,53.95,52.19,52.19,1077500
2007-11-08,52.41,53.31,52.41,53.12,1542133
2007-11-09,52.61,52.79,51.6,52.05,919000
2007-11-12,52.43,53.09,51.57,51.77,893048
2007-11-13,52.1,53.33,51.93,53.3,792415
2007-11-14,53.45,53.7,52.21,52.27,699334
2007-11-15,52.19,52.89,51.44,52.24,922865
2007-11-16,52.58,53.04,51.05,51.5,1155700
2007-11-19,51.07,51.33,49.56,49.56,1194811
2007-11-20,50.0,50.37,49.29,50.04,1211804
2007-11-21,49.75,50.31,49.15,49.65,1290713
2007-11-23,49.88,50.16,49.43,49.84,426000
2007-11-26,49.67,50.59,49.58,49.77,1193105
2007-11-27,50.02,50.74,49.65,50.38,1149743
2007-11-28,50.66,51.41,50.3,51.23,994432
2007-11-29,51.17,51.53,50.8,51.42,722134
2007-11-30,51.66,52.88,51.66,52.15,987300
2007-12-03,52.5,52.5,50.87,50.95,943750
2007-12-04,50.95,51.01,50.36,50.55,1205900
2007-12-05,51.12,51.12,50.09,50.41,869600
2007-12-06,50.41,51.15,50.16,51.09,700940
2007-12-07,51.29,51.5,50.97,51.16,627390
2007-12-10,51.41,51.41,50.84,51.14,485550
2007-12-11,51.32,51.54,49.41,49.54,745059
2007-12-12,50.75,51.83,50.54,51.13,1780849
2007-12-13,51.1,51.34,50.38,51.05,721800
2007-12-14,49.4,49.86,48.15,48.93,1392300
2007-12-17,48.2,48.28,47.19,47.68,1525221
2007-12-18,47.69,48.4,47.27,47.46,1331238
2007-12-19,47.86,47.86,47.01,47.52,872285
2007-12-20,48.11,48.78,47.26,47.87,929407
2007-12-21,48.51,48.69,48.29,48.55,1024200
2007-12-24,48.75,48.78,48.51,48.68,308500
2007-12-26,48.7,49.36,48.49,49.13,675400
2007-12-27,49.06,49.08,48.41,48.5,616430
2007-12-28,48.81,48.83,48.19,48.39,597600
2007-12-31,48.12,48.61,48.08,48.48,675900
2008-01-02,48.54,48.54,46.29,46.56,1296600
2008-01-03,46.62,46.92,45.61,45.77,768050
2008-01-04,45.43,45.43,43.69,44.35,1166800
2008-01-07,44.69,45.22,44.27,44.84,1041383
2008-01-08,46.88,47.28,44.62,44.62,2302402
2008-01-09,44.48,45.55,43.93,45.49,2249400
2008-01-10,45.17,46.87,45.02,46.46,1626327
2008-01-11,46.59,46.67,45.66,46.03,980000
2008-01-14,46.48,46.81,46.01,46.6,881700
2008-01-15,45.89,46.8,45.79,46.36,928200
2008-01-16,45.98,47.34,45.98,46.85,1619832
2008-01-17,46.9,47.5,46.23,46.33,1613293
2008-01-18,47.24,47.24,45.99,46.63,1445900
2008-01-22,44.37,46.56,44.37,46.25,1840460
2008-01-23,44.99,46.74,44.5,46.48,3831413
2008-01-24,46.42,46.77,45.35,46.06,2041617
2008-01-25,46.2,47.31,46.17,46.58,1549600
2008-01-28,46.3,48.91,45.75,48.91,1725350
2008-01-29,49.0,49.01,48.16,48.67,742349
2008-01-30,48.4,49.93,48.2,48.51,927728
2008-01-31,47.84,51.75,47.58,51.36,1769859
2008-02-01,51.64,52.18,50.71,51.32,1212572
2008-02-04,51.33,51.33,49.7,50.58,1149046
